attack_label,log_type,eventdate,type,dvc_host,dvc_group,action,src_port,dst_port,application,src_zone,dst_zone,signature,id_signature,message,evento,server_bytes,count,suppression_start_time,page,src_location,suppression_end_time,dst_region,cci,dst_location,dst_country,dst_timezone,user,ur_normalized,resp_cnt,site,src_longitude,client_bytes,ccl,numbytes,conn_duration,event_type,app,url,dst_latitude,policy,dst_longitude,other_categories,src_time,req_cnt,dst_zipcode,traffic_type,category,src_region,appcategory,userkey,netskope_pop,http_transaction_count,ssl_decrypt_policy,bypass_traffic,user_generated,bypass_reason,resp_content_len,conn_endtime,domain,conn_starttime,browser_session_id,request_id,incident_id,_id,threat_source_id,connection_id,policy_id,app_session_id,transaction_id,dlp_parent_id,dlp_incident_id,malsite_id,severity_level_id,host_name,users,endpoint_id,external_id,_eventdate,Unnamed: 0,ts,metadata.origin.data.agent,data,sm.dsn,sm.mailer,sm.to,sm.stat,sm.xdelay,sm.pri,sm.relay,sm.delay,tls.cipher,tls.verify,tls.version,pps.agent,guid,msg.normalizedHeader.message-id,msg.header.message-id,connection.sid,metadata.origin.data.cid,filter.qid,filter.modules.dmarc.srvid,id,metadata.customerId,sm.qid,pps.cid,sm.msgid,filter.origGuid,local_quarantine.body.folder_id,local_quarantine.body.msg_id
9,0,,,,,,,,,,,,,,82247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960472440853589,10494.0,14.0,9325.0,3.0,1.0,0.0,766.0,0.0,0.4925260874484934,354.0,46703.0,8.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969768957736464,0.0,0.5956666247750554,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960501426377639,10495.0,14.0,9326.0,9.0,1.0,0.0,156.0,0.0,0.3179436666332742,341.0,28097.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969802248169525,0.0,0.4736283394076169,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960501241520931,10495.0,14.0,9326.0,9.0,1.0,0.0,156.0,0.0,0.3179436666332742,331.0,28097.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969802035858033,0.0,0.4736283394076169,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960500492393904,10495.0,14.0,9326.0,9.0,1.0,0.0,156.0,0.0,0.3179436666332742,294.0,28097.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969801175471203,0.0,0.4736283394076169,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,68752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960277995392229,10472.0,12.0,9304.0,0.0,1.0,0.0,6121.0,1.0,0.0026252620066221,758.0,2.0,6.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969657880976944,0.0,0.6389476026936847,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960495629272828,10496.0,14.0,9327.0,9.0,1.0,0.0,156.0,0.0,0.3179436666332742,55.0,28097.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969795590082913,0.0,0.4736283394076169,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,83919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960506338429177,10497.0,14.0,9327.0,9.0,1.0,0.0,156.0,7.0,0.5422963356276582,59.0,50066.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969807889755396,0.0,0.4853770290321337,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,86433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960489832168019,10497.0,14.0,9328.0,9.0,1.0,0.0,156.0,8.0,0.0434800622615653,60.0,4575.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49697889319963,0.0,0.0144044750936544,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960369483283385,10483.0,1.0,9314.0,9.0,1.0,0.0,185.0,7.0,0.4851594293858925,353.0,46566.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969696045722108,0.0,0.532280414159129,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960542006111308,10501.0,14.0,9330.0,9.0,1.0,0.0,156.0,1.0,0.3289809264981579,55.0,28748.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969848854775812,0.0,0.4583949451977506,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960559192783305,10502.0,14.0,9330.0,9.0,1.0,0.0,156.0,1.0,0.454429733235795,340.0,43000.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496986859399987,0.0,0.4937429096141763,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960559397425738,10503.0,14.0,9331.0,9.0,1.0,0.0,156.0,2.0,0.4544429066995781,341.0,43002.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969868829035649,0.0,0.4937924653926268,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960530411901688,10505.0,14.0,9332.0,9.0,1.0,0.0,156.0,1.0,0.1800778752646668,57.0,11176.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969835538602588,0.0,0.4659648484816073,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,84863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960553600320928,10506.0,14.0,9333.0,9.0,1.0,0.0,156.0,9.0,0.0244334824145422,60.0,2527.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969862170949037,0.0,0.0757070546364654,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960551468560614,10507.0,14.0,9335.0,5.0,1.0,0.0,535.0,3.0,0.4861025537411144,242.0,45834.0,6.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969859722581227,0.0,0.5680614924648899,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960559014433005,10507.0,14.0,9335.0,9.0,1.0,0.0,156.0,0.0,0.331049926104391,55.0,29328.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969868389161113,0.0,0.4736807671969161,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,19740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9843599804499752,12482.0,3.0,11076.0,9.0,2.0,0.0,186.0,2.0,0.2468020288165174,46.0,9943.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843521077196364,0.0,0.7792054770487098,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,10342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960459130059228,10492.0,2.0,9321.0,9.0,1.0,0.0,156.0,1.0,0.0122389018893008,306.0,1694.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969785471425966,0.0,0.1646402918884281,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960628962683456,10508.0,14.0,9335.0,13.0,1.0,0.0,643.0,82.0,0.1861743231445482,1101.0,15534.0,8.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969948726074998,0.0,0.6389763116308048,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,86454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960569731547326,10511.0,14.0,9340.0,9.0,1.0,0.0,156.0,8.0,0.0433715847760587,60.0,4566.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969869403699365,0.0,0.0144313594955053,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,83627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960615567881932,10508.0,14.0,9336.0,9.0,1.0,0.0,156.0,4.0,0.4701844230690915,130.0,44049.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969933341887263,0.0,0.5153884447761197,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960577963320648,10512.0,14.0,9339.0,9.0,1.0,0.0,156.0,3.0,0.3289809264981579,56.0,28748.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969890152323808,0.0,0.4583949451977506,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960576788740167,10509.0,14.0,9336.0,9.0,1.0,0.0,156.0,1.0,0.2277572574699368,55.0,15521.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969888803295486,0.0,0.4622507560544519,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960547803216117,10510.0,14.0,9337.0,2.0,1.0,0.0,1709.0,3.0,0.0040875063924311,235.0,3.0,6.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969855512862425,0.0,0.6389602680350072,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960553517593627,10510.0,14.0,9337.0,9.0,1.0,0.0,156.0,1.0,0.2277572574699368,55.0,15521.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969862075935137,0.0,0.4622507560544519,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,62838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960378050308782,10491.0,10.0,9321.0,9.0,1.0,0.0,156.0,1.0,0.237970187087542,56.0,27063.0,4.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969749143989151,0.0,0.4997805344710655,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960544284775862,10510.0,14.0,9337.0,9.0,1.0,0.0,156.0,1.0,0.2277572574699368,56.0,15521.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969851471865972,0.0,0.4622507560544519,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,83868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960634759788267,10511.0,14.0,9338.0,9.0,1.0,0.0,156.0,5.0,0.4755628680419204,58.0,44407.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496995538416161,0.0,0.5227671994031783,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960524614796878,10512.0,14.0,9339.0,9.0,1.0,0.0,156.0,2.0,0.2277572574699368,57.0,15522.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969828880515974,0.0,0.4622507560544519,0.0,0.0,0.0,0.0,0.0
0,0,,,,,,,,,,,,,,59308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9704243924409796,14729.0,10.0,12736.0,9.0,2.0,0.0,158.0,0.0,0.3956920860303217,58.0,34505.0,2.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970108419414621,0.0,0.818156122107744,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960623165578647,10513.0,14.0,9340.0,13.0,1.0,0.0,443.0,105.0,0.0151252070234425,440.0,2573.0,8.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969942067988386,0.0,0.6389736376981718,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,83544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960596616292614,10518.0,14.0,9344.0,9.0,1.0,0.0,156.0,4.0,0.5437614887789515,58.0,50006.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969911575621644,0.0,0.469897343380348,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960619205348723,10514.0,14.0,9341.0,11.0,1.0,0.0,344.0,69.0,0.013047362128581,308.0,2167.0,6.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969937519587985,0.0,0.4355795940465093,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960597819197092,10516.0,14.0,9343.0,9.0,1.0,0.0,156.0,2.0,0.0424917349654515,261.0,4325.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969912957180621,0.0,0.0370045112326532,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,81605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960570991635358,10514.0,14.0,9341.0,0.0,1.0,0.0,6121.0,0.0,0.002178706969193,759.0,8.0,6.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969882145208874,0.0,0.638968289832906,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960536209006498,10515.0,14.0,9342.0,9.0,1.0,0.0,156.0,5.0,0.1800778752646668,58.0,11177.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49698421966892,0.0,0.4659648484816073,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,84831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960622497582858,10518.0,14.0,9343.0,9.0,1.0,0.0,156.0,8.0,0.0246215998810013,75.0,2540.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969931686877365,0.0,0.0718493123549046,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,81779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960592632824749,10517.0,14.0,9343.0,0.0,1.0,0.0,6121.0,0.0,0.0046709471940712,758.0,3.0,6.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969907000532019,0.0,0.6389662934197161,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,86892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960611571369027,10517.0,14.0,9343.0,9.0,1.0,0.0,156.0,1.0,0.0090419821273919,55.0,1387.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969928751815161,0.0,0.043504883937954,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,81557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960565194530547,10518.0,14.0,9344.0,0.0,1.0,0.0,4253.0,2.0,0.0055167346380927,341.0,2.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969875487122261,0.0,0.638965615900273,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,81839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960599977159408,10519.0,14.0,9345.0,0.0,1.0,0.0,6121.0,0.0,0.0055167346380927,758.0,2.0,6.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969915435641935,0.0,0.638965615900273,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,9495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960500548299815,10504.0,2.0,9332.0,9.0,1.0,0.0,156.0,1.0,0.4884116183431529,291.0,46433.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969820139398947,0.0,0.535655318145563,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960594180054597,10520.0,14.0,9346.0,9.0,1.0,0.0,156.0,0.0,0.3353276942772795,55.0,30528.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969908777555323,0.0,0.5052850278490084,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,84269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960588382949787,10521.0,14.0,9347.0,9.0,1.0,0.0,156.0,9.0,0.3690291131669148,60.0,34085.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969902119468711,0.0,0.4587746436316283,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,87948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960605774264217,10522.0,14.0,9348.0,13.0,1.0,0.0,557.0,64.0,0.1706031313224595,780.0,11621.0,8.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969922093728549,0.0,0.4931640912238856,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960617368473837,10523.0,14.0,9349.0,9.0,1.0,0.0,156.0,1.0,0.3086765059065658,55.0,27222.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969935409901773,0.0,0.4690559146052874,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,85573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960640556893076,10524.0,14.0,9350.0,9.0,1.0,0.0,156.0,0.0,0.0421005876963978,341.0,4227.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969962042248222,0.0,0.0459488583644623,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,81769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960582585844978,10525.0,14.0,9351.0,0.0,1.0,0.0,6121.0,0.0,0.0027915481931392,758.0,0.0,6.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969895461382098,0.0,0.6389709637655389,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960633747505169,10525.0,14.0,9350.0,9.0,1.0,0.0,156.0,1.0,0.3086765059065658,55.0,27222.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496995422153496,0.0,0.4690559146052874,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,83261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960669542417126,10526.0,14.0,9352.0,9.0,1.0,0.0,156.0,0.0,0.5448509507025653,341.0,49960.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969995332681284,0.0,0.4583869233998518,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960651471695464,10527.0,14.0,9352.0,9.0,1.0,0.0,156.0,1.0,0.3086765059065658,56.0,27222.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969974578109146,0.0,0.4690559146052874,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,81638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960651845062322,10529.0,14.0,9353.0,0.0,1.0,0.0,6121.0,0.0,0.002236715543365,759.0,3.0,6.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969975006928179,0.0,0.6389771693316647,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,82404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960657948207506,10528.0,14.0,9353.0,9.0,1.0,0.0,156.0,2.0,0.3086765059065658,57.0,27223.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969982016508059,0.0,0.4690559146052874,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,81730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960619645356832,10529.0,14.0,9354.0,0.0,1.0,0.0,6121.0,0.0,0.0026147381859466,758.0,0.0,6.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969938024945779,0.0,0.6389745624634682,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,83869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960681136626746,10530.0,14.0,9354.0,9.0,1.0,0.0,156.0,9.0,0.4755628680419204,60.0,44410.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497000864885451,0.0,0.5227671994031783,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,83262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960667317723948,10529.0,14.0,9354.0,9.0,1.0,0.0,156.0,0.0,0.5448509507025653,232.0,49960.0,4.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496999277757829,0.0,0.4583869233998518,0.0,0.0,0.0,0.0,0.0
9,0,,,,,,,,,,,,,,64015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4960454393718666,10504.0,10.0,9332.0,9.0,1.0,0.0,156.0,1.0,0.4857119570432229,204.0,46045.0,4.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4969818139664773,0.0,0.4755287159666855,0.0,0.0,0.0,0.0,0.0
